shot_id,arrival_time_us,start_time_us,finish_time_us,worker_id,latency_us,response_time_us,deadline_us,deadline_miss,backlog,pauli_frame_lag,pauli_frame_lag_violation,prediction,observable,logical_error,logical_boundary,rounds_until_boundary,boundary_drain,boundary_commit_success,ai_model_type,ai_history_length,ai_risk_score,ai_hard_runtime_score,ai_runtime_pred,ai_confidence,fast_wrong_prob,fast_logical_fail_prob,hard_runtime_prob,safe_fast_prob,combined_fast_risk,selected_decoder
8768,87680.0,89138.3177631056,89176.91776615736,0,38.60000305175781,1496.917766157363,87720.0,True,36,35,True,0,0,False,False,31,False,False,risk_lstm,8,0.8986502289772034,0.33524057269096375,2.0068235397338867,0.9085606932640076,,,,,,accurate
8777,87770.0,89176.91776615736,89217.81776844618,0,40.90000228881836,1447.8177684461843,87810.0,True,36,35,True,0,0,False,False,22,False,False,risk_lstm,8,0.9302607774734497,0.29397478699684143,2.2181854248046875,0.8712406158447266,,,,,,accurate
8779,87790.0,89217.81776844618,89263.217770735,0,45.40000228881836,1473.2177707350056,87830.0,True,37,36,True,0,0,False,False,20,False,False,risk_lstm,8,0.8678836226463318,0.33814677596092224,2.117018938064575,0.8944761157035828,,,,,,accurate
8780,87800.0,89263.217770735,89292.91777226089,0,29.700001525878907,1492.9177722608874,87840.0,True,37,36,True,0,0,False,False,19,False,False,risk_lstm,8,0.9224447011947632,0.35735175013542175,2.2100679874420166,0.8777624368667603,,,,,,accurate
8783,87830.0,89292.91777226089,89329.11777378677,0,36.2000015258789,1499.1177737867692,87870.0,True,38,37,True,0,0,False,False,16,False,False,risk_lstm,8,0.9191127419471741,0.3774254620075226,2.2191176414489746,0.8723490834236145,,,,,,accurate
8784,87840.0,89329.11777378677,89384.61777836441,0,55.500004577636716,1544.6177783644089,87880.0,True,39,38,True,0,0,False,False,15,False,False,risk_lstm,8,0.8372557163238525,0.38591697812080383,1.9769763946533203,0.8855370879173279,,,,,,accurate
8786,87860.0,89384.61777836441,89387.42122664212,0,2.803448277711868,1527.4212266421237,87900.0,True,39,38,True,0,0,False,False,13,False,False,risk_lstm,8,0.9039625525474548,0.40190285444259644,1.9552682638168335,0.9204309582710266,,,,,,fast
8787,87870.0,89387.42122664212,89419.22122664213,0,31.8,1549.2212266421266,87910.0,True,40,39,True,1,1,False,False,12,False,False,risk_lstm,8,0.9004510045051575,0.37225341796875,2.143836259841919,0.8841391801834106,,,,,,accurate
8791,87910.0,89419.22122664213,89463.72122740507,0,44.50000076293945,1553.721227405069,87950.0,True,40,39,True,0,0,False,False,8,False,False,risk_lstm,8,0.9148290157318115,0.37118926644325256,2.2016780376434326,0.8739888668060303,,,,,,accurate
8793,87930.0,89463.72122740507,89466.51969025614,0,2.7984628510704392,1536.5196902561438,87970.0,True,41,40,True,0,0,False,False,6,False,False,risk_lstm,8,0.921087384223938,0.4106248915195465,2.14127254486084,0.878445565700531,,,,,,fast
8794,87940.0,89466.51969025614,89508.1196933079,0,41.60000305175781,1568.1196933079045,87980.0,True,42,41,True,0,0,False,False,5,False,False,risk_lstm,8,0.8455453515052795,0.40537357330322266,1.9941657781600952,0.8902702331542969,,,,,,accurate
