shot_id,arrival_time_us,start_time_us,finish_time_us,worker_id,latency_us,response_time_us,deadline_us,deadline_miss,backlog,pauli_frame_lag,pauli_frame_lag_violation,selected_decoder,prediction,observable,logical_error,logical_boundary,rounds_until_boundary,boundary_drain,boundary_commit_success,ai_model_type,ai_history_length,ai_risk_score,ai_hard_runtime_score,ai_runtime_pred,ai_confidence,fast_wrong_prob,fast_logical_fail_prob,hard_runtime_prob,safe_fast_prob,combined_fast_risk
268,1608.0,1618.300008392334,1629.6000083923338,0,11.3,21.600008392333848,1656.0,False,2,1,False,accurate,0,0,False,False,31,False,True,,,,,,,,,,,
272,1632.0,1632.0,1642.1424976348876,0,10.142497634887697,10.142497634887604,1680.0,False,1,0,False,accurate,0,0,False,False,27,False,True,,,,,,,,,,,
274,1644.0,1644.0,1654.3,0,10.3,10.299999999999955,1692.0,False,1,0,False,accurate,0,0,False,False,25,False,True,,,,,,,,,,,
275,1650.0,1654.3,1671.4999977111815,0,17.19999771118164,21.49999771118155,1698.0,False,2,1,False,accurate,0,0,False,False,24,False,True,,,,,,,,,,,
276,1656.0,1671.4999977111815,1682.7999977111815,0,11.3,26.799997711181504,1704.0,False,2,1,False,accurate,0,0,False,False,23,False,True,,,,,,,,,,,
278,1668.0,1682.7999977111815,1697.0999977111815,0,14.3,29.09999771118146,1716.0,False,3,2,False,accurate,0,0,False,False,21,False,True,,,,,,,,,,,
279,1674.0,1697.0999977111815,1710.5999946594236,0,13.499996948242188,36.5999946594236,1722.0,False,3,2,False,accurate,0,0,False,False,20,False,True,,,,,,,,,,,
282,1692.0,1710.5999946594236,1724.0999916076657,0,13.499996948242188,32.09999160766574,1740.0,False,3,2,False,accurate,1,1,False,False,17,False,True,,,,,,,,,,,
283,1698.0,1724.0999916076657,1738.29998550415,0,14.199993896484376,40.29998550415007,1746.0,False,3,2,False,accurate,0,0,False,False,16,False,True,,,,,,,,,,,
287,1722.0,1738.29998550415,1746.9999881744382,0,8.700002670288086,24.99998817443816,1770.0,False,3,2,False,accurate,0,0,False,False,12,False,True,,,,,,,,,,,
290,1740.0,1746.9999881744382,1759.6999858856198,0,12.699997711181641,19.699985885619753,1788.0,False,2,1,False,accurate,0,0,False,False,9,False,True,,,,,,,,,,,
291,1746.0,1759.6999858856198,1765.6099863052364,0,5.9100004196167,19.60998630523636,1794.0,False,3,2,False,accurate,0,0,False,False,8,False,True,,,,,,,,,,,
295,1770.0,1770.0,1777.4400007736683,0,7.440000773668271,7.4400007736683165,1818.0,False,1,0,False,accurate,0,0,False,False,4,False,True,,,,,,,,,,,
298,1788.0,1788.0,1800.6000030517578,0,12.600003051757813,12.600003051757767,1836.0,False,1,0,False,accurate,1,1,False,False,1,True,True,,,,,,,,,,,
303,1818.0,1818.0,1829.9000022888183,0,11.90000228881836,11.900002288818314,1866.0,False,1,0,False,accurate,0,0,False,False,96,False,True,,,,,,,,,,,
304,1824.0,1829.9000022888183,1842.2000022888183,0,12.3,18.20000228881827,1872.0,False,2,1,False,accurate,1,1,False,False,95,False,True,,,,,,,,,,,
306,1836.0,1842.2000022888183,1848.7700031280517,0,6.570000839233399,12.770003128051712,1884.0,False,2,1,False,accurate,0,0,False,False,93,False,True,,,,,,,,,,,
307,1842.0,1848.7700031280517,1859.7700000762939,0,10.999996948242188,17.770000076293854,1890.0,False,3,2,False,accurate,0,0,False,False,92,False,True,,,,,,,,,,,
309,1854.0,1859.7700000762939,1873.3700031280516,0,13.600003051757813,19.37000312805162,1902.0,False,2,1,False,accurate,0,0,False,False,90,False,True,,,,,,,,,,,
310,1860.0,1873.3700031280516,1885.9700023651121,0,12.599999237060548,25.970002365112123,1908.0,False,2,1,False,accurate,0,0,False,False,89,False,True,,,,,,,,,,,
312,1872.0,1885.9700023651121,1899.4699993133543,0,13.499996948242188,27.469999313354265,1920.0,False,3,2,False,accurate,1,1,False,False,87,False,True,,,,,,,,,,,
313,1878.0,1899.4699993133543,1910.970003890991,0,11.50000457763672,32.97000389099094,1926.0,False,3,2,False,accurate,0,0,False,False,86,False,True,,,,,,,,,,,
316,1896.0,1910.970003890991,1925.970000839233,0,14.999996948242188,29.97000083923308,1944.0,False,3,2,False,accurate,0,0,False,False,83,False,True,,,,,,,,,,,
319,1914.0,1925.970000839233,1930.550001144409,0,4.580000305175782,16.550001144408952,1962.0,False,2,1,False,accurate,1,1,False,False,80,False,True,,,,,,,,,,,
322,1932.0,1932.0,1944.0999992370605,0,12.099999237060548,12.099999237060501,1980.0,False,1,0,False,accurate,0,0,False,False,77,False,True,,,,,,,,,,,
323,1938.0,1944.0999992370605,1954.8999992370605,0,10.8,16.899999237060456,1986.0,False,2,1,False,accurate,0,0,False,False,76,False,True,,,,,,,,,,,
