epoch,split,confidence_mean,fnr,fpr,hard_runtime_accuracy,hard_runtime_label_valid,precision,recall,risk_accuracy,runtime_mae,loss,epoch_time_sec,samples_per_sec
155,val,0.9975264755646802,0.8565359477124184,0.054739336492891,0.998046875,1.0,0.39166666666666666,0.1434640522875817,0.78515625,0.13066404339680607,19.989168643951416,,
156,train,0.9949434914837845,0.0,0.004731934731934732,1.0,1.0,0.99534706331045,1.0,0.99765625,0.05760339570581465,0.019700545631349087,0.08072291302960366,14865.667689171745
156,val,0.9974986871885549,0.8565359477124184,0.04110297285652736,0.998046875,1.0,0.43137254901960786,0.1434640522875817,0.7955729166666667,0.1382534768063353,20.707500457763672,,
157,train,0.9945796005300839,0.0,0.011023059961800256,1.0,1.0,0.9908028903414546,1.0,0.9949573863636363,0.05101732496923923,0.02377142645418644,0.08076402399456128,14858.100682066175
157,val,0.9968661056805609,0.8712418300653595,0.03201206376561827,0.998046875,1.0,0.45238095238095233,0.1287581699346405,0.7990451388888888,0.12189323054836422,21.250729084014893,,
158,train,0.994866675324738,0.0,0.010905908538963635,0.99921875,1.0,0.9894306705171715,1.0,0.9946022727272726,0.055197700336302336,0.029886108823120594,0.08094991202233359,14823.981521671416
158,val,0.9973635733800216,0.8565359477124184,0.05019388194743645,0.998046875,1.0,0.40350877192982454,0.1434640522875817,0.7886284722222222,0.12908859726744062,20.934484004974365,,
159,train,0.9941425506999207,0.0,0.011847379239465572,1.0,1.0,0.9869112879457707,1.0,0.99375,0.052305801510753466,0.03654241263866424,0.08072632097173482,14865.04012018785
159,val,0.9965139621247847,0.8418300653594771,0.05710900473933649,0.998046875,1.0,0.3630952380952381,0.15816993464052287,0.7866753472222222,0.12720503893865637,20.50638246536255,,
160,train,0.9943218151361428,0.0,0.012764788684038863,1.0,1.0,0.9894277138469516,1.0,0.9941761363636363,0.05111319103369244,0.0318271704018116,0.08093884895788506,14826.00772620817
160,val,0.9956836937279958,0.9006535947712417,0.03201206376561827,0.998046875,1.0,0.41666666666666663,0.09934640522875818,0.7921006944444444,0.13086972957301934,20.85949420928955,,
161,train,0.9934952518521722,0.0,0.004347826086956522,1.0,1.0,0.9949859943977591,1.0,0.99765625,0.05024831366013183,0.019243154488503934,0.08023876103106886,14955.36551885882
161,val,0.9967550028814003,0.8565359477124184,0.04110297285652736,0.998046875,1.0,0.43137254901960786,0.1434640522875817,0.7955729166666667,0.13190239994477138,19.82551908493042,,
162,train,0.9958619068884713,0.0,0.011000390951239374,1.0,1.0,0.9877754222080618,1.0,0.9941761363636363,0.05241558636374135,0.03175725899636746,0.08092657499946654,14828.256354700668
162,val,0.9984229383084716,0.8418300653594771,0.05019388194743645,0.998046875,1.0,0.41666666666666663,0.15816993464052287,0.7921006944444444,0.1318785150692298,20.952582359313965,,
163,train,0.9961788174484603,0.0,0.0070022996911694,1.0,1.0,0.9931088318627725,1.0,0.9965198863636363,0.055921092133536895,0.024479450192302465,0.0806892029941082,14871.878212598309
163,val,0.9981754092603095,0.8565359477124184,0.054739336492891,0.998046875,1.0,0.39166666666666666,0.1434640522875817,0.78515625,0.11694172396663487,20.87468910217285,,
164,train,0.99573436668566,0.0,0.00395575553055868,1.0,1.0,0.9963110008271299,1.0,0.9980823863636363,0.048784438713226325,0.015039556939154864,0.08132932003354654,14754.826420595016
164,val,0.9976694455318567,0.8859477124183006,0.04110297285652736,0.998046875,1.0,0.4,0.11405228758169934,0.7886284722222222,0.1186689718834171,21.2610125541687,,
165,train,0.9956276815342294,0.0,0.011771057862660916,1.0,1.0,0.9884672914099714,1.0,0.9941761363636363,0.04816529642702365,0.022417523339390753,0.08229346701409668,14581.959462158069
165,val,0.9965685345361837,0.915359477124183,0.04110297285652736,0.998046875,1.0,0.358974358974359,0.084640522875817,0.7816840277777778,0.11845273974414114,21.430370330810547,,
166,train,0.9940210531211712,0.0,0.006597882161281564,1.0,1.0,0.9941296634770456,1.0,0.996875,0.050830725984278,0.02331442413851619,0.08111174899386242,14794.404200195484
166,val,0.9971218850825809,0.8712418300653595,0.04110297285652736,0.998046875,1.0,0.41666666666666663,0.1287581699346405,0.7921006944444444,0.1120447331503058,20.987732887268066,,
167,train,0.9965408374386078,0.0,0.0039795114263199375,1.0,1.0,0.9962480795665885,1.0,0.9980823863636363,0.046216728854212574,0.0161761905066669,0.08709713199641556,13777.721177425055
167,val,0.9980077735381201,0.8565359477124184,0.045648427401981904,0.998046875,1.0,0.41666666666666663,0.1434640522875817,0.7921006944444444,0.12667791450189597,20.876156330108643,,
168,train,0.9964275529354133,0.0,0.007733855441098461,1.0,1.0,0.9921591203409384,1.0,0.99609375,0.04630776680034778,0.01867471747100353,0.08078803698299453,14853.684342554256
168,val,0.9975067746903126,0.8712418300653595,0.03201206376561827,0.998046875,1.0,0.45238095238095233,0.1287581699346405,0.7990451388888888,0.11966710143550313,21.46533203125,,
169,train,0.9958050157155164,0.0,0.009110798128202447,1.0,1.0,0.9904684392272298,1.0,0.9953125,0.05337153122077846,0.03563308697193861,0.08078955498058349,14853.405248839425
169,val,0.9966022311839171,0.8712418300653595,0.027466609220163724,0.998046875,1.0,0.47435897435897434,0.1287581699346405,0.8025173611111112,0.115230374579879,21.27797031402588,,
170,train,0.9962105720134622,0.0,0.006226150508164897,1.0,1.0,0.9937708483915184,1.0,0.996875,0.05016528803414311,0.020393096003681423,0.08066216902807355,14876.86252997181
170,val,0.9964729617091103,0.8859477124183006,0.027466609220163724,0.998046875,1.0,0.45833333333333337,0.11405228758169934,0.7990451388888888,0.11713992143055871,22.148680686950684,,
171,train,0.995184777228331,0.0017094017094017096,0.004601348920863309,1.0,1.0,0.9952250591785475,0.9982905982905983,0.996875,0.054695957068249104,0.02950320243835449,0.08083836903097108,14844.436056598963
171,val,0.996896150884115,0.9006535947712417,0.03201206376561827,0.998046875,1.0,0.41666666666666663,0.09934640522875818,0.7921006944444444,0.1135920401063976,22.392170906066895,,
172,train,0.9964086031625893,0.0,0.009595553497992524,1.0,1.0,0.9908096082886779,1.0,0.9953125,0.05279771824853049,0.02271201852709055,0.0807267630007118,14864.958724895474
172,val,0.9978556125554152,0.915359477124183,0.027466609220163724,0.998046875,1.0,0.41666666666666663,0.084640522875817,0.7921006944444444,0.12382293839029178,22.941530227661133,,
173,train,0.9972523146689956,0.0,0.0052016840799580175,1.0,1.0,0.9943895087854303,1.0,0.9973011363636364,0.054603167167891396,0.02453079861588776,0.08060607698280364,14887.215020475514
173,val,0.9982871195275543,0.8565359477124184,0.054739336492891,0.998046875,1.0,0.39166666666666666,0.1434640522875817,0.78515625,0.11969800727649399,21.3316068649292,,
174,train,0.9965921333609995,0.0,0.015244284160853699,1.0,1.0,0.9843395795037816,1.0,0.9921875,0.06097926204001515,0.04821309149265289,0.08017353096511215,14967.53336861495
174,val,0.9979610330451073,0.8565359477124184,0.025096940973718226,0.998046875,1.0,0.5714285714285714,0.1434640522875817,0.8079427083333333,0.11688386442498473,22.209359169006348,,
175,train,0.996722637087276,0.0,0.011245623733185921,1.0,1.0,0.989691220108139,1.0,0.9946022727272726,0.05278310898935953,0.03539992906153202,0.08039421396097168,14926.447325955001
175,val,0.9971727858194046,0.9006535947712417,0.027466609220163724,0.998046875,1.0,0.43939393939393934,0.09934640522875818,0.7955729166666667,0.09993191647164704,22.42123508453369,,
176,train,0.9927718073129654,0.006349206349206349,0.019796581037790393,1.0,1.0,0.9797633944396098,0.9936507936507937,0.9867897727272726,0.07176236603323169,0.1262755051255226,0.08041478000814095,14922.629893142972
176,val,0.9956014563277777,0.8712418300653595,0.04110297285652736,0.998046875,1.0,0.41666666666666663,0.1287581699346405,0.7921006944444444,0.09371617817101807,21.932350158691406,,
177,train,0.9930407158607109,0.0,0.007032019042027382,1.0,1.0,0.9944162765777452,1.0,0.996875,0.060578196137941395,0.02049070317298174,0.08009199099615216,14982.771499058517
177,val,0.9967197753204446,0.8565359477124184,0.04110297285652736,0.998046875,1.0,0.43137254901960786,0.1434640522875817,0.7955729166666667,0.12871769791903562,21.817503452301025,,
178,train,0.9962000050158663,0.0,0.011525357434608372,1.0,1.0,0.9883442769444339,1.0,0.9941761363636363,0.0541960984941274,0.02908490737900138,0.08005131798563525,14990.3840460857
178,val,0.9966733873718314,0.8565359477124184,0.04110297285652736,0.998046875,1.0,0.43137254901960786,0.1434640522875817,0.7955729166666667,0.11256041318671797,21.522873401641846,,
179,train,0.9954054982570761,0.0,0.007475423142286689,1.0,1.0,0.9935167984163431,1.0,0.9965198863636363,0.052416034283100724,0.02509124455973506,0.080125042994041,14976.591027717084
179,val,0.9969888101978641,0.8859477124183006,0.04110297285652736,0.998046875,1.0,0.4,0.11405228758169934,0.7886284722222222,0.11244896297006236,22.00852680206299,,
180,train,0.9938803946006705,0.0,0.010412631044251733,1.0,1.0,0.9886348296749299,1.0,0.99453125,0.047209442269331284,0.026336536929011344,0.08019144099671394,14964.190505682187
180,val,0.9971002287929878,0.9006535947712417,0.03201206376561827,0.998046875,1.0,0.41666666666666663,0.09934640522875818,0.7921006944444444,0.10868509356336484,22.145227432250977,,
181,train,0.9946708826221187,0.0,0.008782162036856308,1.0,1.0,0.9916893423147803,1.0,0.9957386363636364,0.049512067207624785,0.026763758342713117,0.08004379703197628,14991.792549778944
181,val,0.9975177518531887,0.8712418300653595,0.05019388194743645,0.998046875,1.0,0.38888888888888884,0.1287581699346405,0.78515625,0.0986917707360305,21.42345952987671,,
182,train,0.9954082979439672,0.0,0.00532176848968187,1.0,1.0,0.9945394490254872,1.0,0.9973011363636364,0.05177369967541161,0.017385226115584372,0.08023731701541692,14955.634667712407
182,val,0.9974618471201716,0.8712418300653595,0.03655751831107281,0.998046875,1.0,0.43333333333333335,0.1287581699346405,0.7955729166666667,0.11528024080337634,22.102754592895508,,
183,train,0.9954311472321438,0.0,0.014333291334786849,1.0,1.0,0.9879143320049181,1.0,0.9933948863636364,0.04811620697192929,0.030890897288918494,0.08016949298325926,14968.287254237472
183,val,0.9956478190013311,0.8712418300653595,0.03201206376561827,0.998046875,1.0,0.45238095238095233,0.1287581699346405,0.7990451388888888,0.10920057630354782,21.88953971862793,,
184,train,0.9924416249067608,0.0,0.011485470085470085,1.0,1.0,0.9897105030973273,1.0,0.99453125,0.04753714774494534,0.03881931379437446,0.08022740995511413,14957.481497550272
184,val,0.9943140120918138,0.8712418300653595,0.03201206376561827,0.998046875,1.0,0.45238095238095233,0.1287581699346405,0.7990451388888888,0.13514459100737564,21.862258911132812,,
185,train,0.9939173386474562,0.0,0.0057936507936507935,1.0,1.0,0.9949614233978901,1.0,0.9973011363636364,0.046467879847550256,0.022447663452476264,0.08021997101604939,14958.868531128232
185,val,0.9981921646071391,0.8712418300653595,0.045648427401981904,0.998046875,1.0,0.4019607843137255,0.1287581699346405,0.7886284722222222,0.1271397894178896,22.020172119140625,,
186,train,0.9958779176104475,0.0,0.009930896840385891,1.0,1.0,0.9898647019181983,1.0,0.9949573863636363,0.05101765487841965,0.026782401092350482,0.08015636401250958,14970.738939864117
186,val,0.9983451784743618,0.8712418300653595,0.03655751831107281,0.998046875,1.0,0.43333333333333335,0.1287581699346405,0.7955729166666667,0.11799329813791305,22.002619743347168,,
187,train,0.9970464281780137,0.0,0.005276300760171728,1.0,1.0,0.9945175269121893,1.0,0.9973011363636364,0.042529672536010366,0.014607492228969931,0.08034203900024295,14936.140717020779
187,val,0.9980730266543105,0.9006535947712417,0.03655751831107281,0.998046875,1.0,0.39743589743589747,0.09934640522875818,0.7886284722222222,0.13220059977482812,22.64649486541748,,
188,train,0.9962572226512499,0.0,0.008236234541778343,1.0,1.0,0.9912924620248651,1.0,0.9957386363636364,0.045653824333478844,0.03732749307528138,0.08021391404327005,14959.998079044992
188,val,0.9976950040630375,0.8712418300653595,0.03201206376561827,0.998046875,1.0,0.45238095238095233,0.1287581699346405,0.7990451388888888,0.11455430651195969,22.674141883850098,,
189,train,0.9939912204503674,0.0,0.013362871976300688,1.0,1.0,0.9870434327577184,1.0,0.9933948863636364,0.04106043583796245,0.03893582560122013,0.08020467299502343,14961.721744996805
189,val,0.9965810179839738,0.8712418300653595,0.027466609220163724,0.998046875,1.0,0.47435897435897434,0.1287581699346405,0.8025173611111112,0.11735744024078125,22.656960487365723,,
190,train,0.9937218104785478,0.0,0.006122912337412453,1.0,1.0,0.9936103886418511,1.0,0.996875,0.043206604316959926,0.022586905770003794,0.08019341801991686,14963.821590719173
190,val,0.996526795711058,0.8565359477124184,0.03655751831107281,0.998046875,1.0,0.44791666666666663,0.1434640522875817,0.7990451388888888,0.11318019595871827,21.23421859741211,,
191,train,0.9932279563932257,0.0,0.006732038552046587,1.0,1.0,0.9928871170173496,1.0,0.9965198863636363,0.04223655072968532,0.021750385127961635,0.08015537000028417,14970.9245930216
191,val,0.9973664636490867,0.8712418300653595,0.03655751831107281,0.998046875,1.0,0.43333333333333335,0.1287581699346405,0.7955729166666667,0.12466283871608153,22.683791160583496,,
192,train,0.9965085257606751,0.0,0.006550154191197084,1.0,1.0,0.9940815041732627,1.0,0.996875,0.045909888376853766,0.0167309925891459,0.08009435300482437,14982.32965222554
192,val,0.9981030674599525,0.8418300653594771,0.04782421370099095,0.998046875,1.0,0.5,0.15816993464052287,0.7940538194444444,0.13518272644583396,22.481287956237793,,
193,train,0.9963900937317784,0.0,0.007888899044899724,1.0,1.0,0.9922948354434089,1.0,0.99609375,0.04417236528950337,0.02241095802746713,0.08008638600585982,14983.820095367988
193,val,0.9978669694392011,0.8712418300653595,0.04110297285652736,0.998046875,1.0,0.41666666666666663,0.1287581699346405,0.7921006944444444,0.1410344839711879,22.546157836914062,,
194,train,0.9964050725525754,0.0,0.00924458672357832,1.0,1.0,0.9904713378483869,1.0,0.9953125,0.04681360883609678,0.03253542743623257,0.08029844699194655,14944.249172345173
194,val,0.9975518348833753,0.9006535947712417,0.025096940973718226,0.998046875,1.0,0.5227272727272727,0.09934640522875818,0.7975260416666667,0.14191330570539407,23.335391998291016,,
195,train,0.9960007055069913,0.0,0.006780808857854837,1.0,1.0,0.9929120035756908,1.0,0.9965198863636363,0.04375040714211827,0.02100095394998789,0.08015880902530625,14970.282300740748
195,val,0.9979248418110527,0.8712418300653595,0.03201206376561827,0.998046875,1.0,0.45238095238095233,0.1287581699346405,0.7990451388888888,0.1452721244796844,22.785752296447754,,
196,train,0.9961439291396263,0.0,0.008032555227749113,1.0,1.0,0.9924445118128912,1.0,0.99609375,0.043420413131648475,0.026731999311596154,0.08192052697995678,14648.34326924679
196,val,0.9975746294302452,0.8712418300653595,0.027466609220163724,0.998046875,1.0,0.47435897435897434,0.1287581699346405,0.8025173611111112,0.12853601493909617,22.798255920410156,,
197,train,0.9955487823706459,0.0,0.011504580690627203,1.0,1.0,0.9884003211987762,1.0,0.9941761363636363,0.05067033208853976,0.027911748643964528,0.08007529203314334,14985.896017754358
197,val,0.9970718085533008,0.8712418300653595,0.027466609220163724,0.998046875,1.0,0.47435897435897434,0.1287581699346405,0.8025173611111112,0.1322521573430512,22.65916919708252,,
198,train,0.9951187366662039,0.0,0.0031644777986241405,1.0,1.0,0.9969326595369609,1.0,0.9984375,0.04654853672622552,0.012325639463961124,0.08011402998818085,14978.64980924109
198,val,0.9975239935253437,0.8712418300653595,0.03201206376561827,0.998046875,1.0,0.45238095238095233,0.1287581699346405,0.7990451388888888,0.1444827360386248,22.957541465759277,,
199,train,0.9962389922616157,0.0,0.006866781411359724,1.0,1.0,0.9929673584019059,1.0,0.9965198863636363,0.04320603471640893,0.016389228869229555,0.0802275959867984,14957.446814154348
199,val,0.9981308398742436,0.8712418300653595,0.03655751831107281,0.998046875,1.0,0.43333333333333335,0.1287581699346405,0.7955729166666667,0.1255886039174658,23.166478157043457,,
